20190108002414,2,17,1,1,3246,3232,3.99,70.77
20190108002415,1,17,0,0,3307,3546,4.05,82.20
20190108002425,2,17,1,1,3249,3249,3.99,71.29
20190108002431,1,17,0,0,3308,3564,4.04,80.71
20190108002435,2,17,1,1,3260,3240,3.99,71.29
20190108002444,1,17,0,0,3307,3560,4.04,81.29
20190108002453,1,17,0,0,3313,3548,4.04,81.29
20190108002501,2,17,1,1,3259,3240,3.99,70.26
20190108002509,1,17,1,0,3299,3559,4.04,80.14
20190108002512,2,17,1,1,3260,3243,3.99,70.70
20190108002521,2,17,1,1,3253,3239,3.99,70.70
20190108002531,1,17,0,0,3312,3550,4.04,80.60
20190108002547,2,17,1,1,3261,3246,3.99,67.86
20190108002558,2,17,1,1,3255,3240,3.99,67.70
20190108002559,1,16,0,0,3304,3548,4.04,80.79
20190108002608,2,17,1,1,3251,3236,3.99,67.70
20190108002609,1,16,0,0,3307,3558,4.04,80.79
20190108002625,1,16,0,0,3308,3560,4.05,80.66
20190108002634,2,17,1,1,3255,3245,3.98,67.74
20190108002637,1,16,0,0,3304,3551,4.05,81.00
20190108002645,2,17,1,1,3258,3240,3.98,67.60
20190108002647,1,16,0,0,3316,3546,4.05,81.00
20190108002654,2,17,1,1,3254,3237,3.98,67.60
20190108002703,1,16,0,0,3315,3559,4.04,80.30
20190108002715,1,16,0,0,3309,3557,4.04,80.50
20190108002720,2,17,1,1,3256,3239,3.98,67.74
20190108002725,1,16,0,0,3316,3559,4.04,80.50
20190108002732,2,17,1,1,3257,3237,3.98,67.50
20190108002741,1,16,0,0,3317,3572,4.04,80.12
20190108002741,2,17,1,1,3255,3240,3.98,67.50
20190108002753,1,16,0,0,3305,3567,4.04,80.10
20190108002803,1,16,0,0,3308,3547,4.04,80.10
20190108002807,2,17,1,1,3259,3241,3.98,67.78
20190108002818,1,16,1,1,3258,3235,3.98,67.50
20190108002828,2,17,1,1,3255,3243,3.98,67.50
20190108002831,1,16,0,0,3311,3564,4.04,81.20
20190108002840,1,16,0,0,3310,3545,4.04,81.20
20190108002854,2,17,1,1,3259,3235,3.98,67.76
20190108002856,1,16,0,0,3317,3568,4.04,80.03
20190108002905,2,17,1,1,3252,3238,3.98,67.50
20190108002909,1,16,0,0,3309,3571,4.04,79.79
20190108002914,2,17,1,1,3254,3243,3.98,67.50
20190108002918,1,16,0,0,3310,3561,4.04,79.79
20190108002934,1,16,0,0,3317,3577,4.04,79.52
20190108002940,2,17,1,1,3255,3239,3.98,67.58
20190108002947,1,16,0,0,3315,3555,4.04,79.50
20190108002951,2,17,1,1,3255,3240,3.98,67.40
20190108003001,2,17,1,1,3255,3241,3.98,67.40
20190108003012,1,16,0,0,3316,3571,4.04,79.02
20190108003025,1,16,0,0,3312,3561,4.04,78.90
20190108003027,2,17,1,1,3252,3241,3.98,67.64
20190108003034,1,16,0,0,3315,3551,4.04,78.90
20190108003038,2,17,1,1,3255,3238,3.98,67.50
20190108003047,2,17,1,1,3257,3242,3.98,67.50
20190108003050,1,16,0,0,3319,3567,4.04,78.55
20190108003103,1,16,0,0,3307,3552,4.04,78.29
20190108003112,1,16,0,0,3311,3567,4.04,78.29
20190108003113,2,17,1,1,3256,3240,3.98,68.06
20190108003125,2,17,1,1,3256,3244,3.98,68.00
20190108003128,1,16,0,0,3319,3564,4.04,78.83
20190108003134,2,17,1,1,3255,3240,3.98,68.00
20190108003141,1,16,0,0,3310,3562,4.04,78.79
20190108003150,1,16,0,0,3314,3552,4.04,78.79
20190108003200,2,17,1,1,3259,3238,3.98,70.16
20190108003206,1,16,0,0,3319,3571,4.04,80.92
20190108003211,2,17,1,1,3251,3238,3.98,70.60
20190108003219,1,16,0,0,3319,3564,4.04,81.40
20190108003221,2,17,1,1,3255,3239,3.98,70.60
20190108003228,1,16,0,0,3313,3560,4.04,81.40
20190108003244,1,16,0,0,3326,3574,4.04,80.66
20190108003247,2,17,1,1,3257,3243,3.98,70.56
20190108003257,1,16,0,0,3317,3564,4.04,81.10
